customer_id,customer_type,dynamic_segment,ACCOUNT_TYPE,PRODUCT_NAME,CURRENT_BALANCE,ACCT_AGE_YEARS,ACCT_OPEN_CHANNEL,AGE,AGE_CATEGORY,GENDER,marital_status,CITIZENSHIP,RESIDENCY_COUNTRY,INCOME,INCOME_BAND,OFAC,NNM,NAICS,pep,AVG_TRXNS_WEEK,AVG_TRXN_AMT,TRXN_AMT_MONTHLY,alerts,false_positives,false_negatives
aria_cust_003197,Individual,1,,,,,,55.0,50-59,M,Divorced,United States,United States,39172,$30K-$60K,False,False,,False,2.6153846153846154,6002.923076923077,26012.666666666668,1,1,0
aria_cust_003198,Individual,1,,,,,,62.0,60-69,F,Divorced,Japan,Japan,43031,$30K-$60K,False,False,,False,1.2115384615384617,2431.519230769231,10536.583333333334,1,1,0
aria_cust_003199,Individual,1,,,,,,20.1,18-29,M,Single,Canada,Canada,38618,$30K-$60K,False,False,,False,3.076923076923077,13843.173076923076,59987.083333333336,1,1,0
aria_cust_003200,Individual,1,,,,,,27.5,18-29,M,Divorced,United States,United States,21918,<$30K,False,False,,False,3.4038461538461537,6411.615384615385,27783.666666666668,1,1,0
aria_cust_003201,Individual,1,,,,,,39.8,30-39,F,Divorced,United States,United States,82159,$60K-$100K,False,False,,False,,,,0,0,0
aria_cust_003202,Individual,1,,,,,,32.1,30-39,F,Married,UAE,UAE,28136,<$30K,False,False,,False,,,,0,0,0
aria_cust_003203,Individual,1,,,,,,32.5,30-39,M,Married,United States,United States,92722,$60K-$100K,False,False,,False,2.519230769230769,6488.692307692308,28117.666666666668,1,0,0
aria_cust_003204,Individual,1,,,,,,42.6,40-49,M,Married,Nigeria,Nigeria,62191,$60K-$100K,False,False,,False,,,,0,0,0
aria_cust_003205,Individual,1,,,,,,50.7,50-59,M,Divorced,United States,United States,50298,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_003206,Individual,1,,,,,,32.2,30-39,F,Single,United States,United States,32190,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_003207,Individual,1,,,,,,58.1,50-59,M,Married,United States,United States,54571,$30K-$60K,False,False,,False,2.3846153846153846,8367.576923076924,36259.5,1,0,0
aria_cust_003208,Individual,1,,,,,,46.3,40-49,M,Married,United States,United States,34878,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_003209,Individual,1,,,,,,24.8,18-29,M,Single,United States,United States,28803,<$30K,False,False,,False,3.5576923076923075,6207.153846153846,26897.666666666668,1,1,0
aria_cust_003210,Individual,1,,,,,,42.5,40-49,M,Divorced,United States,United States,50985,$30K-$60K,False,False,,False,4.923076923076923,8604.211538461539,37284.91666666666,1,1,0
aria_cust_003211,Individual,1,,,,,,84.9,70+,M,Married,United States,United States,36229,$30K-$60K,False,False,,False,3.326923076923077,7377.365384615385,31968.58333333333,1,1,0
aria_cust_003212,Individual,1,,,,,,49.6,40-49,M,Widowed,United States,United States,54349,$30K-$60K,False,False,,False,4.326923076923077,20118.48076923077,87180.08333333333,1,0,0
aria_cust_003213,Individual,1,,,,,,67.3,60-69,F,Widowed,United States,United States,62523,$60K-$100K,False,False,,False,3.75,12681.78846153846,54954.41666666666,1,1,0
aria_cust_003214,Individual,1,,,,,,39.0,30-39,M,Divorced,Switzerland,Switzerland,60586,$60K-$100K,False,False,,False,,,,0,0,0
aria_cust_003215,Individual,1,,,,,,40.4,40-49,F,Married,United States,United States,49793,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_003216,Individual,1,,,,,,50.9,50-59,F,Married,United States,United States,47453,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_003217,Individual,1,,,,,,51.1,50-59,M,Married,United Kingdom,United Kingdom,185807,$150K+,False,False,,False,1.8653846153846156,11264.442307692309,48812.583333333336,1,0,0
aria_cust_003218,Individual,1,,,,,,25.7,18-29,F,Single,United States,United States,46577,$30K-$60K,False,False,,False,4.346153846153846,11725.423076923076,50810.16666666666,1,1,0
aria_cust_003219,Individual,1,,,,,,39.3,30-39,M,Married,Australia,Australia,39361,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_003220,Individual,1,,,,,,54.2,50-59,M,Single,United States,United States,66267,$60K-$100K,False,False,,False,2.1346153846153846,10878.346153846154,47139.5,1,1,0
aria_cust_003221,Individual,1,,,,,,35.9,30-39,M,Single,United States,United States,21400,<$30K,False,False,,False,2.769230769230769,10991.76923076923,47631.0,1,1,0
aria_cust_003222,Individual,1,,,,,,37.6,30-39,M,Married,United States,United States,43705,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_003223,Individual,1,,,,,,50.3,50-59,F,Married,United States,United States,76256,$60K-$100K,False,False,,False,1.4038461538461535,3097.4615384615386,13422.333333333334,1,1,0
aria_cust_003224,Individual,1,,,,,,35.9,30-39,M,Married,United States,United States,44814,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_003225,Individual,1,,,,,,44.0,40-49,F,Married,United States,United States,59341,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_003226,Individual,1,,,,,,34.7,30-39,M,Single,Switzerland,Switzerland,60374,$60K-$100K,False,False,,False,,,,0,0,0
aria_cust_003227,Individual,1,,,,,,32.4,30-39,M,Single,United States,United States,40780,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_003228,Individual,1,,,,,,71.2,70+,F,Widowed,United States,United States,25679,<$30K,False,False,,False,,,,0,0,0
aria_cust_003229,Individual,1,,,,,,43.7,40-49,M,Married,United States,United States,31060,$30K-$60K,False,False,,False,2.923076923076923,21354.96153846154,92538.16666666669,1,0,0
aria_cust_003230,Individual,1,,,,,,47.0,40-49,F,Widowed,Netherlands,Netherlands,45635,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_003231,Individual,1,,,,,,54.5,50-59,F,Separated,United States,United States,64234,$60K-$100K,False,False,,False,1.5769230769230769,8534.692307692309,36983.66666666666,1,1,0
aria_cust_003232,Individual,1,,,,,,45.1,40-49,F,Single,United States,United States,46928,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_003233,Individual,1,,,,,,35.2,30-39,M,Married,United States,United States,29044,<$30K,False,False,,False,,,,0,0,0
aria_cust_003234,Individual,1,,,,,,53.2,50-59,M,Single,United States,United States,105468,$100K-$150K,False,False,,False,,,,0,0,0
aria_cust_003235,Individual,1,,,,,,37.6,30-39,F,Divorced,United States,United States,75207,$60K-$100K,False,False,,False,3.4615384615384617,8983.75,38929.583333333336,1,1,0
aria_cust_003236,Individual,1,,,,,,50.2,50-59,M,Divorced,United States,United States,107946,$100K-$150K,False,False,,False,,,,0,0,0
aria_cust_003237,Individual,1,,,,,,45.3,40-49,M,Divorced,Canada,Canada,88100,$60K-$100K,False,False,,False,2.576923076923077,12037.865384615385,52164.083333333336,1,1,0
aria_cust_003238,Individual,1,,,,,,59.3,50-59,M,Divorced,United States,United States,92107,$60K-$100K,False,False,,False,,,,0,0,0
aria_cust_003239,Individual,1,,,,,,41.9,40-49,M,Married,United States,United States,38160,$30K-$60K,False,False,,False,2.173076923076923,4610.865384615385,19980.416666666668,1,1,0
aria_cust_003240,Individual,1,,,,,,54.7,50-59,M,Single,United States,United States,57836,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_003241,Individual,1,,,,,,31.5,30-39,M,Single,United States,United States,91317,$60K-$100K,False,False,,False,1.1153846153846154,40259.769230769234,174459.0,1,1,0
aria_cust_003242,Individual,1,,,,,,56.7,50-59,F,Married,Canada,Canada,31338,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_003243,Individual,1,,,,,,59.6,50-59,M,Divorced,United States,United States,100072,$100K-$150K,False,False,,False,2.1923076923076925,7415.807692307692,32135.166666666668,1,1,0
aria_cust_003244,Individual,1,,,,,,22.7,18-29,F,Single,United States,United States,56384,$30K-$60K,False,False,,False,2.0576923076923075,4864.692307692308,21080.33333333333,1,1,0
aria_cust_003245,Individual,1,,,,,,32.2,30-39,M,Married,United States,United States,39202,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_003246,Individual,1,,,,,,38.2,30-39,M,Married,United States,United States,45797,$30K-$60K,False,False,,False,2.2884615384615383,4705.673076923077,20391.25,1,1,0
aria_cust_003247,Individual,1,,,,,,61.5,60-69,M,Divorced,North Korea,North Korea,25482,<$30K,False,False,,False,3.942307692307693,10640.076923076924,46107.0,1,0,0
aria_cust_003248,Individual,1,,,,,,41.8,40-49,F,Married,United States,United States,99937,$60K-$100K,False,False,,False,,,,0,0,0
aria_cust_003249,Individual,1,,,,,,43.6,40-49,F,Single,United States,United States,58270,$30K-$60K,False,False,,False,1.0769230769230769,3714.730769230769,16097.166666666666,1,1,0
aria_cust_003250,Individual,1,,,,,,59.9,50-59,M,Married,Myanmar,Myanmar,57525,$30K-$60K,False,False,,False,2.519230769230769,7557.826923076923,32750.58333333333,1,1,0
aria_cust_003251,Individual,1,,,,,,67.6,60-69,M,Single,United States,United States,24593,<$30K,False,False,,False,,,,0,0,0
aria_cust_003252,Individual,1,,,,,,62.2,60-69,F,Married,United States,United States,65156,$60K-$100K,False,False,,False,3.730769230769231,10073.98076923077,43653.91666666666,1,0,0
aria_cust_003253,Individual,1,,,,,,57.8,50-59,F,Separated,United States,United States,59831,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_003254,Individual,1,,,,,,34.6,30-39,M,Divorced,United States,United States,21046,<$30K,False,False,,False,2.0,7212.538461538462,31254.33333333333,1,1,0
aria_cust_003255,Individual,1,,,,,,31.4,30-39,F,Married,United States,United States,37652,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_003256,Individual,1,,,,,,21.5,18-29,F,Single,United States,United States,26295,<$30K,False,False,,False,,,,0,0,0
aria_cust_003257,Individual,1,,,,,,47.6,40-49,F,Married,United States,United States,82795,$60K-$100K,False,False,,False,,,,0,0,0
aria_cust_003258,Individual,1,,,,,,38.1,30-39,F,Divorced,United States,United States,32075,$30K-$60K,False,False,,False,1.5769230769230769,20592.55769230769,89234.41666666667,1,0,0
aria_cust_003259,Individual,1,,,,,,58.8,50-59,F,Married,United States,United States,115859,$100K-$150K,False,False,,False,,,,0,0,0
aria_cust_003260,Individual,1,,,,,,39.9,30-39,M,Married,United States,United States,123424,$100K-$150K,False,False,,False,2.019230769230769,10325.423076923076,44743.5,1,1,0
aria_cust_003261,Individual,1,,,,,,62.0,60-69,F,Widowed,United States,United States,98445,$60K-$100K,False,False,,False,,,,0,0,0
aria_cust_003262,Individual,1,,,,,,18.2,18-29,F,Married,United States,United States,23320,<$30K,False,False,,False,3.2115384615384617,7407.903846153846,32100.916666666668,1,1,0
aria_cust_003263,Individual,1,,,,,,52.8,50-59,F,Married,United States,United States,75316,$60K-$100K,False,False,,False,,,,0,0,0
aria_cust_003264,Individual,1,,,,,,58.4,50-59,M,Widowed,United States,United States,66936,$60K-$100K,False,False,,False,,,,0,0,0
aria_cust_003265,Individual,1,,,,,,47.4,40-49,F,Married,UAE,UAE,43017,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_003266,Individual,1,,,,,,25.7,18-29,M,Single,United States,United States,33131,$30K-$60K,False,False,,False,4.269230769230769,9427.5,40852.5,1,1,0
aria_cust_003267,Individual,1,,,,,,30.9,30-39,F,Married,Australia,Australia,39907,$30K-$60K,False,False,,False,3.615384615384616,8002.903846153846,34679.25,1,1,0
aria_cust_003268,Individual,1,,,,,,61.1,60-69,F,Widowed,United States,United States,90671,$60K-$100K,False,False,,False,2.9423076923076925,12710.78846153846,55080.083333333336,1,1,0
aria_cust_003269,Individual,1,,,,,,56.2,50-59,M,Married,United States,United States,60579,$60K-$100K,False,False,,False,,,,0,0,0
aria_cust_003270,Individual,1,,,,,,50.9,50-59,F,Married,United States,United States,77664,$60K-$100K,False,False,,False,1.1923076923076923,4902.326923076923,21243.416666666668,1,1,0
aria_cust_003271,Individual,1,,,,,,58.8,50-59,F,Married,China,China,59921,$30K-$60K,False,False,,False,1.6153846153846154,3565.576923076923,15450.833333333334,1,1,0
aria_cust_003272,Individual,1,,,,,,46.2,40-49,F,Widowed,United States,United States,74208,$60K-$100K,False,False,,False,2.4423076923076925,6707.384615384615,29065.33333333333,1,0,0
aria_cust_003273,Individual,1,,,,,,67.3,60-69,M,Married,United States,United States,41200,$30K-$60K,False,False,,False,2.769230769230769,4908.019230769231,21268.08333333333,1,1,0
aria_cust_003274,Individual,1,,,,,,47.1,40-49,F,Married,United States,United States,72257,$60K-$100K,False,False,,False,,,,0,0,0
aria_cust_003275,Individual,1,,,,,,57.7,50-59,M,Married,United States,United States,26487,<$30K,False,False,,False,,,,0,0,0
aria_cust_003276,Individual,1,,,,,,38.2,30-39,F,Married,United States,United States,42190,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_003277,Individual,1,,,,,,27.3,18-29,M,Divorced,United States,United States,41355,$30K-$60K,False,False,,False,2.769230769230769,11510.307692307691,49878.0,1,1,0
aria_cust_003278,Individual,1,,,,,,20.8,18-29,M,Single,United States,United States,58038,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_003279,Individual,1,,,,,,23.5,18-29,F,Single,United States,United States,18000,<$30K,False,False,,False,3.6538461538461537,5904.711538461538,25587.08333333333,1,1,0
aria_cust_003280,Individual,1,,,,,,57.9,50-59,M,Married,United States,United States,32217,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_003281,Individual,1,,,,,,59.6,50-59,F,Widowed,United States,United States,51563,$30K-$60K,False,False,,False,2.1153846153846154,6318.519230769231,27380.25,1,0,0
aria_cust_003282,Individual,1,,,,,,35.5,30-39,F,Divorced,United States,United States,50471,$30K-$60K,False,False,,False,3.865384615384616,6667.25,28891.416666666668,1,1,0
aria_cust_003283,Individual,1,,,,,,37.6,30-39,M,Married,United States,United States,35205,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_003284,Individual,1,,,,,,60.3,60-69,M,Married,United States,United States,27149,<$30K,False,False,,False,1.4615384615384617,3890.1346153846152,16857.25,1,0,0
aria_cust_003285,Individual,1,,,,,,61.2,60-69,F,Divorced,United States,United States,33443,$30K-$60K,False,False,,False,3.4615384615384617,5237.038461538462,22693.83333333333,1,1,0
aria_cust_003286,Individual,1,,,,,,51.9,50-59,F,Single,Switzerland,Switzerland,72183,$60K-$100K,False,False,,False,,,,0,0,0
aria_cust_003287,Individual,1,,,,,,37.5,30-39,F,Married,United States,United States,68177,$60K-$100K,False,False,,False,2.423076923076923,11071.48076923077,47976.41666666666,1,1,0
aria_cust_003288,Individual,1,,,,,,50.9,50-59,F,Married,United States,United States,47844,$30K-$60K,False,False,,True,,,,0,0,0
aria_cust_003289,Individual,1,,,,,,76.1,70+,F,Widowed,United States,United States,73174,$60K-$100K,False,False,,False,1.2307692307692308,3472.1346153846152,15045.916666666666,1,1,0
aria_cust_003290,Individual,1,,,,,,43.6,40-49,F,Married,Canada,Canada,45604,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_003291,Individual,1,,,,,,42.0,40-49,F,Married,Sweden,Sweden,35729,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_003292,Individual,1,,,,,,55.8,50-59,F,Divorced,United States,United States,42216,$30K-$60K,False,False,,False,2.1153846153846154,5445.269230769231,23596.166666666668,1,1,0
aria_cust_003293,Individual,1,,,,,,27.1,18-29,M,Single,United States,United States,20181,<$30K,False,False,,False,,,,0,0,0
aria_cust_003294,Individual,1,,,,,,43.7,40-49,M,Single,United States,United States,63314,$60K-$100K,False,False,,False,,,,0,0,0
aria_cust_003295,Individual,1,,,,,,28.4,18-29,M,Single,United States,United States,59102,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_003296,Individual,1,,,,,,39.9,30-39,F,Single,Syria,Syria,47840,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_003297,Individual,1,,,,,,33.6,30-39,F,Single,Kazakhstan,Kazakhstan,79609,$60K-$100K,False,False,,False,2.730769230769231,5189.192307692308,22486.5,1,0,0
aria_cust_003298,Individual,1,,,,,,34.9,30-39,M,Married,United States,United States,29798,<$30K,False,False,,False,,,,0,0,0
aria_cust_003299,Individual,1,,,,,,42.0,40-49,F,Single,United States,United States,26250,<$30K,False,False,,False,2.0961538461538463,4411.442307692308,19116.25,1,1,0
aria_cust_003300,Individual,1,,,,,,20.9,18-29,M,Separated,United States,United States,30810,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_003301,Individual,1,,,,,,66.1,60-69,F,Separated,Canada,Canada,30844,$30K-$60K,False,False,,False,6.288461538461538,10340.5,44808.833333333336,1,1,0
aria_cust_003302,Individual,1,,,,,,38.7,30-39,F,Married,United States,United States,62302,$60K-$100K,False,False,,False,2.3076923076923075,9570.365384615385,41471.583333333336,1,1,0
aria_cust_003303,Individual,1,,,,,,27.2,18-29,F,Single,United States,United States,24117,<$30K,False,False,,False,,,,0,0,0
aria_cust_003304,Individual,1,,,,,,52.5,50-59,M,Married,United States,United States,54289,$30K-$60K,False,False,,False,2.269230769230769,4836.884615384615,20959.83333333333,1,1,0
aria_cust_003305,Individual,1,,,,,,35.7,30-39,M,Separated,United States,United States,48893,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_003306,Individual,1,,,,,,33.5,30-39,F,Separated,United States,United States,35684,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_003307,Individual,1,,,,,,37.7,30-39,M,Married,United States,United States,54399,$30K-$60K,False,False,,False,2.3653846153846154,4768.134615384615,20661.916666666668,1,1,0
aria_cust_003308,Individual,1,,,,,,61.7,60-69,M,Widowed,Pakistan,Pakistan,58465,$30K-$60K,False,False,,False,3.9038461538461537,7921.826923076923,34327.916666666664,1,1,0
aria_cust_003309,Individual,1,,,,,,37.1,30-39,M,Married,Netherlands,Netherlands,48137,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_003310,Individual,1,,,,,,48.0,40-49,M,Single,United States,United States,45505,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_003311,Individual,1,,,,,,41.7,40-49,F,Married,United States,United States,90609,$60K-$100K,False,False,,False,,,,0,0,0
aria_cust_003312,Individual,1,,,,,,47.2,40-49,U,Single,United States,United States,70525,$60K-$100K,False,False,,False,3.769230769230769,9757.903846153846,42284.25,1,1,0
aria_cust_003313,Individual,1,,,,,,56.8,50-59,F,Married,United States,United States,62450,$60K-$100K,False,False,,False,2.576923076923077,18574.884615384617,80491.16666666667,1,1,0
aria_cust_003314,Individual,1,,,,,,51.1,50-59,F,Married,United States,United States,52190,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_003315,Individual,1,,,,,,52.8,50-59,M,Married,United States,United States,37882,$30K-$60K,False,False,,False,2.576923076923077,4995.769230769231,21648.33333333333,1,1,0
aria_cust_003316,Individual,1,,,,,,52.3,50-59,M,Divorced,United States,United States,63936,$60K-$100K,False,False,,False,2.1923076923076925,7512.538461538462,32554.33333333333,1,1,0
aria_cust_003317,Individual,1,,,,,,55.3,50-59,F,Married,Netherlands,Netherlands,47214,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_003318,Individual,1,,,,,,57.6,50-59,M,Married,United States,United States,42007,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_003319,Individual,1,,,,,,43.4,40-49,M,Married,United States,United States,52140,$30K-$60K,False,False,,False,0.7884615384615384,5583.25,24194.08333333333,1,1,0
aria_cust_003320,Individual,1,,,,,,52.0,50-59,F,Separated,United States,United States,78427,$60K-$100K,False,False,,False,,,,0,0,0
aria_cust_003321,Individual,1,,,,,,20.5,18-29,M,Single,United States,United States,24111,<$30K,False,False,,False,2.1346153846153846,9930.596153846154,43032.583333333336,1,1,0
aria_cust_003322,Individual,1,,,,,,28.7,18-29,U,Single,United States,United States,45559,$30K-$60K,False,False,,False,1.4423076923076923,14275.576923076924,61860.833333333336,1,0,0
aria_cust_003323,Individual,1,,,,,,62.1,60-69,M,Separated,United States,United States,41063,$30K-$60K,False,False,,False,3.4038461538461537,9036.942307692309,39160.083333333336,1,1,0
aria_cust_003324,Individual,1,,,,,,40.9,40-49,M,Single,Germany,Germany,89073,$60K-$100K,False,False,,False,,,,0,0,0
aria_cust_003325,Individual,1,,,,,,26.2,18-29,F,Divorced,United States,United States,81113,$60K-$100K,False,False,,False,3.4423076923076925,6017.692307692308,26076.666666666668,1,1,0
aria_cust_003326,Individual,1,,,,,,35.7,30-39,M,Married,United States,United States,57750,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_003327,Individual,1,,,,,,42.8,40-49,F,Single,United States,United States,97641,$60K-$100K,False,False,,False,,,,0,0,0
aria_cust_003328,Individual,1,,,,,,36.8,30-39,M,Married,United States,United States,75120,$60K-$100K,False,False,,False,2.6153846153846154,37784.88461538462,163734.5,1,0,0
aria_cust_003329,Individual,1,,,,,,28.0,18-29,F,Married,United States,United States,31058,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_003330,Individual,1,,,,,,67.1,60-69,F,Divorced,United States,United States,79274,$60K-$100K,False,False,,False,1.7884615384615383,3225.596153846154,13977.583333333334,1,1,0
aria_cust_003331,Individual,1,,,,,,37.8,30-39,M,Married,United States,United States,37689,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_003332,Individual,1,,,,,,35.1,30-39,F,Married,Myanmar,Myanmar,30330,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_003333,Individual,1,,,,,,71.1,70+,M,Married,United States,United States,30626,$30K-$60K,False,False,,False,2.8461538461538463,5481.384615384615,23752.666666666668,1,1,0
aria_cust_003334,Individual,1,,,,,,45.0,40-49,M,Divorced,United States,United States,56412,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_003335,Individual,1,,,,,,46.0,40-49,F,Widowed,United States,United States,31753,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_003336,Individual,1,,,,,,45.7,40-49,F,Widowed,United States,United States,31018,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_003337,Individual,1,,,,,,42.2,40-49,F,Separated,United States,United States,50078,$30K-$60K,False,False,,False,2.076923076923077,14691.01923076923,63661.083333333336,1,0,0
aria_cust_003338,Individual,1,,,,,,45.6,40-49,M,Married,United States,United States,27620,<$30K,False,False,,False,4.307692307692308,13501.134615384615,58504.91666666666,1,1,0
aria_cust_003339,Individual,1,,,,,,57.7,50-59,F,Married,United States,United States,259404,$150K+,False,False,,False,,,,0,0,0
aria_cust_003340,Individual,1,,,,,,48.2,40-49,F,Married,United States,United States,27374,<$30K,False,False,,False,1.0961538461538465,6015.75,26068.25,1,0,0
aria_cust_003341,Individual,1,,,,,,24.1,18-29,F,Single,United States,United States,27824,<$30K,False,True,,False,1.9807692307692308,4994.75,21643.916666666668,1,1,0
aria_cust_003342,Individual,1,,,,,,37.1,30-39,M,Married,United States,United States,71414,$60K-$100K,False,False,,False,,,,0,0,0
aria_cust_003343,Individual,1,,,,,,62.7,60-69,F,Divorced,United States,United States,46147,$30K-$60K,False,False,,False,2.7115384615384617,5616.826923076923,24339.58333333333,1,0,0
aria_cust_003344,Individual,1,,,,,,56.6,50-59,M,Married,United States,United States,29945,<$30K,False,False,,False,,,,0,0,0
aria_cust_003345,Individual,1,,,,,,49.2,40-49,F,Married,United States,United States,63509,$60K-$100K,False,False,,False,,,,0,0,0
aria_cust_003346,Individual,1,,,,,,36.4,30-39,M,Divorced,United States,United States,220340,$150K+,False,False,,False,3.3846153846153846,9642.076923076924,41782.333333333336,1,1,0
aria_cust_003347,Individual,1,,,,,,37.0,30-39,F,Single,United States,United States,88655,$60K-$100K,False,False,,False,,,,0,0,0
aria_cust_003348,Individual,1,,,,,,18.2,18-29,M,Single,United States,United States,56454,$30K-$60K,False,False,,False,3.1538461538461537,9880.653846153846,42816.16666666666,1,0,0
aria_cust_003349,Individual,1,,,,,,50.3,50-59,F,Married,United States,United States,55306,$30K-$60K,False,False,,False,3.5961538461538463,5923.903846153846,25670.25,1,1,0
aria_cust_003350,Individual,1,,,,,,28.6,18-29,F,Single,United States,United States,20466,<$30K,False,False,,False,2.4423076923076925,33396.78846153846,144719.41666666666,1,1,0
aria_cust_003351,Individual,1,,,,,,29.6,18-29,M,Single,Japan,Japan,38797,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_003352,Individual,1,,,,,,50.2,50-59,M,Married,United States,United States,66933,$60K-$100K,False,False,,False,,,,0,0,0
aria_cust_003353,Individual,1,,,,,,52.4,50-59,F,Married,United States,United States,39816,$30K-$60K,False,False,,False,1.0384615384615383,2470.288461538461,10704.583333333334,1,1,0
aria_cust_003354,Individual,1,,,,,,49.5,40-49,F,Married,United States,United States,43878,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_003355,Individual,1,,,,,,36.1,30-39,F,Single,United States,United States,40760,$30K-$60K,False,False,,False,1.2115384615384617,2786.923076923077,12076.666666666666,1,1,0
aria_cust_003356,Individual,1,,,,,,46.7,40-49,M,Married,United States,United States,32480,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_003357,Individual,1,,,,,,45.5,40-49,F,Single,United States,United States,86110,$60K-$100K,False,False,,False,,,,0,0,0
aria_cust_003358,Individual,1,,,,,,33.3,30-39,M,Married,Germany,Germany,39242,$30K-$60K,False,False,,False,1.1153846153846154,4036.807692307693,17492.833333333332,1,1,0
aria_cust_003359,Individual,1,,,,,,53.4,50-59,F,Separated,Canada,Canada,65889,$60K-$100K,False,False,,False,4.807692307692308,11274.596153846154,48856.583333333336,1,0,0
aria_cust_003360,Individual,1,,,,,,58.1,50-59,M,Divorced,United States,United States,54218,$30K-$60K,False,False,,False,2.673076923076923,25093.28846153846,108737.58333333331,1,1,0
aria_cust_003361,Individual,1,,,,,,49.0,40-49,F,Single,United States,United States,37032,$30K-$60K,False,False,,False,2.0961538461538463,4294.461538461538,18609.33333333333,1,1,0
aria_cust_003362,Individual,1,,,,,,63.4,60-69,M,Married,United States,United States,25809,<$30K,False,False,,False,2.4038461538461537,6243.057692307692,27053.25,1,1,0
aria_cust_003363,Individual,1,,,,,,72.0,70+,M,Widowed,United States,United States,26882,<$30K,False,False,,False,3.3076923076923075,6061.807692307692,26267.83333333333,1,1,0
aria_cust_003364,Individual,1,,,,,,51.9,50-59,F,Single,United States,United States,121371,$100K-$150K,False,False,,False,,,,0,0,0
aria_cust_003365,Individual,1,,,,,,28.0,18-29,F,Married,United Kingdom,United Kingdom,67749,$60K-$100K,False,False,,False,,,,0,0,0
aria_cust_003366,Individual,1,,,,,,40.4,40-49,M,Married,United States,United States,39827,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_003367,Individual,1,,,,,,34.1,30-39,F,Married,United States,United States,20326,<$30K,False,False,,False,5.076923076923077,9035.826923076924,39155.25,1,1,0
aria_cust_003368,Individual,1,,,,,,52.5,50-59,F,Married,United States,United States,91026,$60K-$100K,False,False,,True,,,,0,0,0
aria_cust_003369,Individual,1,,,,,,63.9,60-69,M,Single,Iran,Iran,52848,$30K-$60K,False,False,,False,3.230769230769231,7808.961538461538,33838.833333333336,1,0,0
aria_cust_003370,Individual,1,,,,,,58.3,50-59,F,Widowed,United States,United States,38783,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_003371,Individual,1,,,,,,51.0,50-59,F,Separated,United States,United States,103736,$100K-$150K,False,False,,False,2.6923076923076925,5804.807692307692,25154.166666666668,1,1,0
aria_cust_003372,Individual,1,,,,,,56.8,50-59,F,Separated,Nigeria,Nigeria,41117,$30K-$60K,False,False,,False,1.3076923076923077,3173.7115384615386,13752.75,1,1,0
aria_cust_003373,Individual,1,,,,,,39.9,30-39,M,Single,United States,United States,51063,$30K-$60K,False,False,,False,2.576923076923077,8106.788461538462,35129.416666666664,1,1,0
aria_cust_003374,Individual,1,,,,,,53.8,50-59,M,Married,United States,United States,64928,$60K-$100K,False,False,,False,,,,0,0,0
